onset	duration	trial_type	offset	trial	block	blockCntr	frequency	amplitude_1	amplitude_2	amplitude_3	amplitude_4	amplitude_5	amplitude_6	amplitude_7	amplitude_8	transition	sham	mode	runNr	scanNr	subjectNr	target	eyeClosed	parms_1	parms_2	parms_3	sigma	nrBlinks	meanPupilArea
70.4051043375731	4.01961112725735	VLPFC	74.4247154648304	11	1	1	10	0	0	0	0	250	250	250	750	2000	0	BLOCKED	4	12	220	VLPFC	1	n/a	n/a	n/a	n/a	0	n/a
75.4257366426587	4.01981176620723	VLPFC	79.4455484088659	12	1	1	10	0	0	0	0	250	250	250	750	2000	0	BLOCKED	4	12	220	VLPFC	1	n/a	n/a	n/a	n/a	0	n/a
80.4464831955433	4.01978003072738	VLPFC	84.4662632262707	13	1	1	10	0	0	0	0	250	250	250	750	2000	0	BLOCKED	4	12	220	VLPFC	1	n/a	n/a	n/a	n/a	0	n/a
85.4672212857008	4.01979201960563	VLPFC	89.4870133053064	14	1	1	10	0	0	0	0	250	250	250	750	2000	0	BLOCKED	4	12	220	VLPFC	1	n/a	n/a	n/a	n/a	0	n/a
90.4878920259476	4.01982128685712	VLPFC	94.5077133128047	15	1	1	10	0	0	0	0	250	250	250	750	2000	0	BLOCKED	4	12	220	VLPFC	1	n/a	n/a	n/a	n/a	0	n/a
95.5087859726548	4.01990379911661	VLPFC	99.5286897717714	16	1	1	10	0	0	0	0	250	250	250	750	2000	0	BLOCKED	4	12	220	VLPFC	1	n/a	n/a	n/a	n/a	0	n/a
100.529516657829	4.01969046604633	VLPFC	104.549207123876	17	1	1	10	0	0	0	0	250	250	250	750	2000	0	BLOCKED	4	12	220	VLPFC	1	n/a	n/a	n/a	n/a	0	n/a
105.550190571725	4.01968517678976	VLPFC	109.569875748515	18	1	1	10	0	0	0	0	250	250	250	750	2000	0	BLOCKED	4	12	220	VLPFC	1	n/a	n/a	n/a	n/a	0	n/a
110.571213928699	4.01944046086074	VLPFC	114.59065438956	19	1	1	10	0	0	0	0	250	250	250	750	2000	0	BLOCKED	4	12	220	VLPFC	1	n/a	n/a	n/a	n/a	0	n/a
115.574906530142	4.01985020148754	VLPFC	119.594756731629	20	1	1	10	0	0	0	0	250	250	250	750	2000	0	BLOCKED	4	12	220	VLPFC	1	n/a	n/a	n/a	n/a	0	n/a
120.578862888932	4.01993588721753	VLPFC	124.59879877615	21	1	1	10	0	0	0	0	250	250	250	750	2000	0	BLOCKED	4	12	220	VLPFC	1	n/a	n/a	n/a	n/a	0	n/a
125.583060084879	4.02014357846976	VLPFC	129.603203663349	22	1	1	10	0	0	0	0	250	250	250	750	2000	0	BLOCKED	4	12	220	VLPFC	1	n/a	n/a	n/a	n/a	0	n/a
130.586996697068	4.0198978046775	VLPFC	134.606894501746	23	1	1	10	0	0	0	0	250	250	250	750	2000	0	BLOCKED	4	12	220	VLPFC	1	n/a	n/a	n/a	n/a	0	n/a
135.607905453682	4.01975570011138	VLPFC	139.627661153793	24	1	1	10	0	0	0	0	250	250	250	750	2000	0	BLOCKED	4	12	220	VLPFC	1	n/a	n/a	n/a	n/a	0	n/a
140.628751444459	4.0198780581355	VLPFC	144.648629502594	25	1	1	10	0	0	0	0	250	250	250	750	2000	0	BLOCKED	4	12	220	VLPFC	1	n/a	n/a	n/a	n/a	0	n/a
145.632701808691	4.01980647695063	VLPFC	149.652508285642	26	1	1	10	0	0	0	0	250	250	250	750	2000	0	BLOCKED	4	12	220	VLPFC	1	n/a	n/a	n/a	n/a	0	n/a
150.636747026861	4.0199521076083	VLPFC	154.656699134469	27	1	1	10	0	0	0	0	250	250	250	750	2000	0	BLOCKED	4	12	220	VLPFC	1	n/a	n/a	n/a	n/a	0	n/a
155.640876167774	4.01971444398166	VLPFC	159.660590611756	28	1	1	10	0	0	0	0	250	250	250	750	2000	0	BLOCKED	4	12	220	VLPFC	1	n/a	n/a	n/a	n/a	0	n/a
160.64476094538	4.0199746750593	VLPFC	164.664735620439	29	1	1	10	0	0	0	0	250	250	250	750	2000	0	BLOCKED	4	12	220	VLPFC	1	n/a	n/a	n/a	n/a	0	n/a
165.648924995303	4.02008328104017	VLPFC	169.669008276343	30	1	1	10	0	0	0	0	250	250	250	750	2000	0	BLOCKED	4	12	220	VLPFC	1	n/a	n/a	n/a	n/a	0	n/a
170.653048494339	4.01978073590996	VLPFC	174.672829230249	31	1	1	10	0	0	0	0	250	250	250	750	2000	0	BLOCKED	4	12	220	VLPFC	1	n/a	n/a	n/a	n/a	0	n/a
175.673785174012	4.02001275765898	VLPFC	179.693797931671	32	1	1	10	0	0	0	0	250	250	250	750	2000	0	BLOCKED	4	12	220	VLPFC	1	n/a	n/a	n/a	n/a	0	n/a
180.694607892096	4.01993694508076	VLPFC	184.714544837177	33	1	1	10	0	0	0	0	250	250	250	750	2000	0	BLOCKED	4	12	220	VLPFC	1	n/a	n/a	n/a	n/a	0	n/a
185.698499369383	4.01999512684344	VLPFC	189.718494496226	34	1	1	10	0	0	0	0	250	250	250	750	2000	0	BLOCKED	4	12	220	VLPFC	1	n/a	n/a	n/a	n/a	0	n/a
190.703063991845	4.01943305587767	VLPFC	194.722497047722	35	1	1	10	0	0	0	0	250	250	250	750	2000	0	BLOCKED	4	12	220	VLPFC	1	n/a	n/a	n/a	n/a	0	n/a
195.706645166516	4.01993623983861	VLPFC	199.726581406355	36	1	1	10	0	0	0	0	250	250	250	750	2000	0	BLOCKED	4	12	220	VLPFC	1	n/a	n/a	n/a	n/a	0	n/a
200.710689679384	4.0199940689802	VLPFC	204.730683748364	37	1	1	10	0	0	0	0	250	250	250	750	2000	0	BLOCKED	4	12	220	VLPFC	1	n/a	n/a	n/a	n/a	0	n/a
205.731582568228	4.01988687354327	VLPFC	209.751469441772	38	1	1	10	0	0	0	0	250	250	250	750	2000	0	BLOCKED	4	12	220	VLPFC	1	n/a	n/a	n/a	n/a	0	n/a
210.752105914772	4.01996656489371	VLPFC	214.772072479665	39	1	1	10	0	0	0	0	250	250	250	750	2000	0	BLOCKED	4	12	220	VLPFC	1	n/a	n/a	n/a	n/a	0	n/a
215.756486823976	4.01959173339606	VLPFC	219.776078557372	40	1	1	10	0	0	0	0	250	250	250	750	2000	0	BLOCKED	4	12	220	VLPFC	1	n/a	n/a	n/a	n/a	0	n/a
220.760502422333	4.02000112128258	VLPFC	224.780503543615	41	1	1	10	0	0	0	0	250	250	250	750	2000	0	BLOCKED	4	12	220	VLPFC	1	n/a	n/a	n/a	n/a	0	n/a
225.781153063536	4.01977086263895	VLPFC	229.800923926175	42	1	1	10	0	0	0	0	250	250	250	750	2000	0	BLOCKED	4	12	220	VLPFC	1	n/a	n/a	n/a	n/a	0	n/a
230.801868938804	4.01971655964851	VLPFC	234.821585498452	43	1	1	10	0	0	0	0	250	250	250	750	2000	0	BLOCKED	4	12	220	VLPFC	1	n/a	n/a	n/a	n/a	0	n/a
235.806108096123	4.01964956247809	VLPFC	239.825757658601	44	1	1	10	0	0	0	0	250	250	250	750	2000	0	BLOCKED	4	12	220	VLPFC	1	n/a	n/a	n/a	n/a	0	n/a
240.809998868167	4.01983503884077	VLPFC	244.829833907008	45	1	1	10	0	0	0	0	250	250	250	750	2000	0	BLOCKED	4	12	220	VLPFC	1	n/a	n/a	n/a	n/a	0	n/a
245.814079700589	4.01982904440163	VLPFC	249.833908744991	46	1	1	10	0	0	0	0	250	250	250	750	2000	0	BLOCKED	4	12	220	VLPFC	1	n/a	n/a	n/a	n/a	0	n/a
250.835002561808	4.01960795372725	VLPFC	254.854610515535	47	1	1	10	0	0	0	0	250	250	250	750	2000	0	BLOCKED	4	12	220	VLPFC	1	n/a	n/a	n/a	n/a	0	n/a
255.838931416452	4.01981529235837	VLPFC	259.85874670881	48	1	1	10	0	0	0	0	250	250	250	750	2000	0	BLOCKED	4	12	220	VLPFC	1	n/a	n/a	n/a	n/a	0	n/a
260.85981619513	4.01956422924997	VLPFC	264.87938042438	49	1	1	10	0	0	0	0	250	250	250	750	2000	0	BLOCKED	4	12	220	VLPFC	1	n/a	n/a	n/a	n/a	0	n/a
265.863826504171	4.01973560100794	VLPFC	269.883562105179	50	1	1	10	0	0	0	0	250	250	250	750	2000	0	BLOCKED	4	12	220	VLPFC	1	n/a	n/a	n/a	n/a	0	n/a
270.867730323076	4.01981987631319	VLPFC	274.887550199389	51	1	1	10	0	0	0	0	250	250	250	750	2000	0	BLOCKED	4	12	220	VLPFC	1	n/a	n/a	n/a	n/a	0	n/a
275.888518837333	4.01980929785964	VLPFC	279.908328135192	52	1	1	10	0	0	0	0	250	250	250	750	2000	0	BLOCKED	4	12	220	VLPFC	1	n/a	n/a	n/a	n/a	0	n/a
280.892583801985	4.01973595368861	VLPFC	284.912319755673	53	1	1	10	0	0	0	0	250	250	250	750	2000	0	BLOCKED	4	12	220	VLPFC	1	n/a	n/a	n/a	n/a	0	n/a
285.896708711505	4.01984455955034	VLPFC	289.916553271055	54	1	1	10	0	0	0	0	250	250	250	750	2000	0	BLOCKED	4	12	220	VLPFC	1	n/a	n/a	n/a	n/a	0	n/a
290.917330438137	4.01999371641875	VLPFC	294.937324154556	55	1	1	10	0	0	0	0	250	250	250	750	2000	0	BLOCKED	4	12	220	VLPFC	1	n/a	n/a	n/a	n/a	0	n/a
295.93818806535	4.01976909953356	VLPFC	299.957957164884	56	1	1	10	0	0	0	0	250	250	250	750	2000	0	BLOCKED	4	12	220	VLPFC	1	n/a	n/a	n/a	n/a	0	n/a
300.958879257381	4.02011854267124	VLPFC	304.978997800052	57	1	1	10	0	0	0	0	250	250	250	750	2000	0	BLOCKED	4	12	220	VLPFC	1	n/a	n/a	n/a	n/a	0	n/a
305.97958279103	4.01984173864128	VLPFC	309.999424529672	58	1	1	10	0	0	0	0	250	250	250	750	2000	0	BLOCKED	4	12	220	VLPFC	1	n/a	n/a	n/a	n/a	0	n/a
310.983906576335	4.01948594844345	VLPFC	315.003392524779	59	1	1	10	0	0	0	0	250	250	250	750	2000	0	BLOCKED	4	12	220	VLPFC	1	n/a	n/a	n/a	n/a	0	n/a
315.987990582347	4.01977474147083	VLPFC	320.007765323818	60	1	1	10	0	0	0	0	250	250	250	750	2000	0	BLOCKED	4	12	220	VLPFC	1	n/a	n/a	n/a	n/a	0	n/a
321.008556595564	4.01972149628398	VLPFC	325.028278091848	61	1	1	10	0	0	0	0	250	250	250	750	2000	0	BLOCKED	4	12	220	VLPFC	1	n/a	n/a	n/a	n/a	0	n/a
326.02936732465	4.01978144115208	VLPFC	330.049148765802	62	1	1	10	0	0	0	0	250	250	250	750	2000	0	BLOCKED	4	12	220	VLPFC	1	n/a	n/a	n/a	n/a	0	n/a
331.050149844527	4.01987382668256	VLPFC	335.07002367121	63	1	1	10	0	0	0	0	250	250	250	750	2000	0	BLOCKED	4	12	220	VLPFC	1	n/a	n/a	n/a	n/a	0	n/a
336.070790259779	4.01971479660273	VLPFC	340.090505056381	64	1	1	10	0	0	0	0	250	250	250	750	2000	0	BLOCKED	4	12	220	VLPFC	1	n/a	n/a	n/a	n/a	0	n/a
341.074842530251	4.01973983240129	VLPFC	345.094582362652	65	1	1	10	0	0	0	0	250	250	250	750	2000	0	BLOCKED	4	12	220	VLPFC	1	n/a	n/a	n/a	n/a	0	n/a
346.078814756751	4.01997890645265	VLPFC	350.098793663204	66	1	1	10	0	0	0	0	250	250	250	750	2000	0	BLOCKED	4	12	220	VLPFC	1	n/a	n/a	n/a	n/a	0	n/a
351.099579293132	4.01996092301607	VLPFC	355.119540216148	67	1	1	10	0	0	0	0	250	250	250	750	2000	0	BLOCKED	4	12	220	VLPFC	1	n/a	n/a	n/a	n/a	0	n/a
356.103683398247	4.01971938061718	VLPFC	360.123402778864	68	1	1	10	0	0	0	0	250	250	250	750	2000	0	BLOCKED	4	12	220	VLPFC	1	n/a	n/a	n/a	n/a	0	n/a
361.108006125689	4.01992142999171	VLPFC	365.12792755568	69	1	1	10	0	0	0	0	250	250	250	750	2000	0	BLOCKED	4	12	220	VLPFC	1	n/a	n/a	n/a	n/a	0	n/a
366.12854816097	4.01972960650926	VLPFC	370.148277767479	70	1	1	10	0	0	0	0	250	250	250	750	2000	0	BLOCKED	4	12	220	VLPFC	1	n/a	n/a	n/a	n/a	0	n/a
371.149285898447	4.02002086788417	VLPFC	375.169306766331	71	1	1	10	0	0	0	0	250	250	250	750	2000	0	BLOCKED	4	12	220	VLPFC	1	n/a	n/a	n/a	n/a	0	n/a
376.169762347043	4.02001134717466	VLPFC	380.189773694217	72	1	1	10	0	0	0	0	250	250	250	750	2000	0	BLOCKED	4	12	220	VLPFC	1	n/a	n/a	n/a	n/a	0	n/a
381.174094595075	4.02005859786271	VLPFC	385.194153192937	73	1	1	10	0	0	0	0	250	250	250	750	2000	0	BLOCKED	4	12	220	VLPFC	1	n/a	n/a	n/a	n/a	0	n/a
386.178127119064	4.01975887364148	VLPFC	390.197885992706	74	1	1	10	0	0	0	0	250	250	250	750	2000	0	BLOCKED	4	12	220	VLPFC	1	n/a	n/a	n/a	n/a	0	n/a
391.198909286261	4.02003215152024	VLPFC	395.218941437781	75	1	1	10	0	0	0	0	250	250	250	750	2000	0	BLOCKED	4	12	220	VLPFC	1	n/a	n/a	n/a	n/a	0	n/a
396.219763387263	4.01959913831945	VLPFC	400.239362525582	76	1	1	10	0	0	0	0	250	250	250	750	2000	0	BLOCKED	4	12	220	VLPFC	1	n/a	n/a	n/a	n/a	0	n/a
401.223571294367	4.01986571651696	VLPFC	405.243437010884	77	1	1	10	0	0	0	0	250	250	250	750	2000	0	BLOCKED	4	12	220	VLPFC	1	n/a	n/a	n/a	n/a	0	n/a
406.227883443296	4.01961218518016	VLPFC	410.247495628476	78	1	1	10	0	0	0	0	250	250	250	750	2000	0	BLOCKED	4	12	220	VLPFC	1	n/a	n/a	n/a	n/a	0	n/a
411.24846109283	4.01973630625008	VLPFC	415.26819739908	79	1	1	10	0	0	0	0	250	250	250	750	2000	0	BLOCKED	4	12	220	VLPFC	1	n/a	n/a	n/a	n/a	0	n/a
416.252446366131	4.01990803056952	VLPFC	420.272354396701	80	1	1	10	0	0	0	0	250	250	250	750	2000	0	BLOCKED	4	12	220	VLPFC	1	n/a	n/a	n/a	n/a	0	n/a
421.256842437863	4.01980612432959	VLPFC	425.276648562193	81	1	1	10	0	0	0	0	250	250	250	750	2000	0	BLOCKED	4	12	220	VLPFC	1	n/a	n/a	n/a	n/a	0	n/a
426.277415150762	4.0198893418908	VLPFC	430.297304492652	82	1	1	10	0	0	0	0	250	250	250	750	2000	0	BLOCKED	4	12	220	VLPFC	1	n/a	n/a	n/a	n/a	0	n/a
431.298094001234	4.01985619592671	VLPFC	435.31795019716	83	1	1	10	0	0	0	0	250	250	250	750	2000	0	BLOCKED	4	12	220	VLPFC	1	n/a	n/a	n/a	n/a	0	n/a
436.318794361413	4.01989392584562	VLPFC	440.338688287258	84	1	1	10	0	0	0	0	250	250	250	750	2000	0	BLOCKED	4	12	220	VLPFC	1	n/a	n/a	n/a	n/a	0	n/a
441.322808196664	4.01982163947821	VLPFC	445.342629836142	85	1	1	10	0	0	0	0	250	250	250	750	2000	0	BLOCKED	4	12	220	VLPFC	1	n/a	n/a	n/a	n/a	0	n/a
446.34351701957	4.0200942121744	VLPFC	450.363611231744	86	1	1	10	0	0	0	0	250	250	250	750	2000	0	BLOCKED	4	12	220	VLPFC	1	n/a	n/a	n/a	n/a	0	n/a
451.364418723881	4.0197486477494	VLPFC	455.384167371631	87	1	1	10	0	0	0	0	250	250	250	750	2000	0	BLOCKED	4	12	220	VLPFC	1	n/a	n/a	n/a	n/a	0	n/a
456.368426212013	4.01976310509446	VLPFC	460.388189317107	88	1	1	10	0	0	0	0	250	250	250	750	2000	0	BLOCKED	4	12	220	VLPFC	1	n/a	n/a	n/a	n/a	0	n/a
461.372437226355	4.01983503890034	VLPFC	465.392272265255	89	1	1	10	0	0	0	0	250	250	250	750	2000	0	BLOCKED	4	12	220	VLPFC	1	n/a	n/a	n/a	n/a	0	n/a
466.376553673089	4.0199457604885	VLPFC	470.396499433577	90	1	1	10	0	0	0	0	250	250	250	750	2000	0	BLOCKED	4	12	220	VLPFC	1	n/a	n/a	n/a	n/a	0	n/a
471.397270958781	4.01976592600346	VLPFC	475.417036884785	91	1	1	10	0	0	0	0	250	250	250	750	2000	0	BLOCKED	4	12	220	VLPFC	1	n/a	n/a	n/a	n/a	0	n/a
476.401718512535	4.01972431725267	VLPFC	480.421442829788	92	1	1	10	0	0	0	0	250	250	250	750	2000	0	BLOCKED	4	12	220	VLPFC	1	n/a	n/a	n/a	n/a	0	n/a
481.422065903366	4.01986818486455	VLPFC	485.44193408823	93	1	1	10	0	0	0	0	250	250	250	750	2000	0	BLOCKED	4	12	220	VLPFC	1	n/a	n/a	n/a	n/a	0	n/a
486.433902538955	-0.00760347276928997	VLPFC	486.426299066186	94	1	1	10	0	0	0	0	250	250	250	750	2000	0	BLOCKED	4	12	220	VLPFC	1	n/a	n/a	n/a	n/a	0	n/a
